UniqueID,appid,Title,Type,Price,Release_Date,Rating,Required_Age,Is_Multiplayer
326,380220,Hover Junkers,game,34.99,04/05/2016 00:00,-1,0,1
327,402620,Kindred Spirits on the Roof,game,34.99,02/12/2016 00:00,-1,18,0
328,438130,Root Double -Before Crime * After Days- Xtend Edition,game,34.99,4/27/2016 0:00,-1,0,0
329,443380,Tokyo Babel,game,34.99,3/31/2016 0:00,-1,0,0
330,65740,Carrier Command: Gaea Mission,game,32.99,9/28/2012 0:00,-1,17,0
331,365960,rFactor 2,game,31.99,11/12/2015 00:00,-1,0,1
332,243580,Maya LT (with Stingray),game,30.00,4/22/2014 0:00,-1,0,0
333,405840,Maya LT (with Stingray),game,30.00,4/22/2014 0:00,-1,0,0
334,2870,X Rebirth,game,29.99,11/15/2013 0:00,33,0,0
335,7200,Trackmania United Forever Star Edition,game,29.99,4/16/2008 0:00,80,0,1
336,8870,BioShock Infinite,game,29.99,3/25/2013 0:00,94,17,0
337,8930,Sid Meier's Civilization® V,game,29.99,9/21/2010 0:00,90,0,1
338,24010,Train Simulator 2016,game,29.99,9/17/2015 0:00,-1,0,0
339,24043,Train Simulator 2016,game,29.99,9/17/2015 0:00,-1,0,0
340,24049,Train Simulator 2016,game,29.99,9/17/2015 0:00,-1,0,0
341,24058,Train Simulator 2016,game,29.99,9/17/2015 0:00,-1,0,0
342,24085,Train Simulator 2016,game,29.99,9/17/2015 0:00,-1,0,0
343,24670,Trainz™ Simulator 12,game,29.99,06/08/2011 00:00,-1,0,1
344,25000,Overgrowth,game,29.99,01/01/1970 00:00,-1,0,0
345,29570,Guild Wars Trilogy,game,29.99,4/22/2009 0:00,-1,0,1
346,34330,Total War: SHOGUN 2,game,29.99,3/15/2011 0:00,-1,0,1
347,41000,Serious Sam HD: The First Encounter,game,29.99,11/24/2009 0:00,68,17,1
348,41014,Serious Sam HD: The Second Encounter,game,29.99,4/28/2010 0:00,76,0,1
349,42670,Singularity™,game,29.99,6/30/2010 0:00,76,0,1
350,44350,GRID 2,game,29.99,5/27/2013 0:00,80,0,1
351,45760,Ultra Street Fighter® IV,game,29.99,08/07/2014 00:00,-1,0,1
352,47400,Stronghold 3 Gold,game,29.99,5/25/2012 0:00,-1,0,1
353,47810,Dragon Age: Origins - Ultimate Edition,game,29.99,10/26/2010 0:00,91,17,0
354,50100,Sid Meier's Civilization® V,game,29.99,9/21/2010 0:00,90,0,1
355,50300,Spec Ops: The Line,game,29.99,6/25/2012 0:00,76,17,1
356,55150,"Warhammer 40,000: Space Marine",game,29.99,09/05/2011 00:00,74,17,1
357,56400,"Warhammer 40,000: Dawn of War II: Retribution",game,29.99,2/28/2011 0:00,-1,17,1
358,56437,"Warhammer 40,000: Dawn of War II: Retribution",game,29.99,2/28/2011 0:00,-1,17,1
359,57740,Jagged Alliance - Back in Action,game,29.99,02/08/2012 00:00,62,17,0
360,63380,Sniper Elite V2,game,29.99,4/30/2012 0:00,66,0,1
361,67370,The Darkness II,game,29.99,02/06/2012 00:00,77,17,0
362,71340,Sonic Generations,game,29.99,11/03/2011 00:00,77,0,0
363,99830,Crysis 2 - Maximum Edition,game,29.99,3/22/2011 0:00,-1,16,0
364,100410,CameraBag 2,game,29.99,10/01/2012 00:00,-1,0,0
365,108710,Alan Wake,game,29.99,2/16/2012 0:00,83,0,0
366,108800,Crysis 2 - Maximum Edition,game,29.99,3/22/2011 0:00,-1,16,0
367,200150,Battle Chess: Game of Kings™,game,29.99,12/11/2015 00:00,-1,0,1
368,200510,XCOM: Enemy Unknown,game,29.99,10/08/2012 00:00,89,17,1
369,201270,Total War: SHOGUN 2,game,29.99,3/15/2011 0:00,-1,0,1
370,201271,Total War: Shogun 2 - Fall of the Samurai,game,29.99,3/22/2012 0:00,86,0,1
371,201510,Flatout 3: Chaos & Destruction,game,29.99,12/13/2011 0:00,-1,0,1
372,204760,Deep Black: Reloaded,game,29.99,4/18/2012 0:00,39,0,1
373,205190,Rocksmith™,game,29.99,10/16/2012 0:00,78,0,0
374,208140,Endless Space® - Emperor Edition,game,29.99,07/04/2012 00:00,77,0,1
375,208650,Batman™: Arkham Knight,game,29.99,6/23/2015 0:00,-1,17,0
376,209100,Resident Evil: Operation Raccoon City,game,29.99,5/18/2012 0:00,48,17,1
377,209120,Street Fighter X Tekken,game,29.99,05/11/2012 00:00,79,0,1
378,213670,South Park™: The Stick of Truth™,game,29.99,03/03/2014 00:00,-1,0,0
379,214210,Cabela's® Hunting Expeditions,game,29.99,10/22/2012 0:00,-1,0,0
380,215280,The Secret World,game,29.99,08/08/2012 00:00,74,17,1
381,216890,Blood Bowl: Chaos Edition,game,29.99,10/11/2012 00:00,-1,0,1
382,216910,Of Orcs And Men,game,29.99,10/11/2012 00:00,69,0,0
383,218860,Cabela's® Dangerous Hunts 2013,game,29.99,10/22/2012 0:00,-1,0,0
384,219600,NBA2K13,game,29.99,10/30/2012 0:00,90,0,0
385,220440,DmC: Devil May Cry,game,29.99,1/24/2013 0:00,85,17,0
386,220660,StarDrive,game,29.99,4/26/2013 0:00,61,0,0
387,221040,Resident Evil 6 / Biohazard 6,game,29.99,3/22/2013 0:00,69,16,1
388,222480,Resident Evil Revelations / Biohazard Revelations,game,29.99,5/20/2013 0:00,77,17,0
389,222615,Train Simulator: West Somerset Railway Route Add-On,game,29.99,11/14/2013 0:00,-1,0,0
390,222618,Train Simulator: East Coast Main Line London-Peterborough Route Add-On,game,29.99,12/05/2013 00:00,-1,0,0
391,224340,Fast & Furious™: Showdown,game,29.99,5/21/2013 0:00,-1,0,0
392,224740,Clockwork Empires,game,29.99,8/15/2014 0:00,-1,0,0
393,226580,F1 2014,game,29.99,10/16/2014 0:00,61,0,1
394,226840,Age of Wonders III,game,29.99,3/31/2014 0:00,80,0,1
395,227060,Hegemony Rome: The Rise of Caesar,game,29.99,5/15/2014 0:00,-1,0,0
396,227260,DisplayFusion,game,29.99,3/29/2013 0:00,-1,0,0
397,228300,Remember Me,game,29.99,06/03/2013 00:00,65,16,0
398,230070,The Age of Decadence,game,29.99,10/14/2015 0:00,81,0,0
399,230190,War for the Overworld,game,29.99,04/02/2015 00:00,65,0,1
400,231990,Spider-Man™: Shattered Dimensions,game,29.99,10/23/2015 0:00,68,0,0
401,232090,Killing Floor 2,game,29.99,4/21/2015 0:00,-1,17,1
402,233250,Planetary Annihilation,game,29.99,09/05/2014 00:00,62,0,1
403,233290,Murdered: Soul Suspect,game,29.99,06/03/2014 00:00,59,17,0
404,233450,Prison Architect,game,29.99,10/06/2015 00:00,83,0,0
405,234080,Castlevania: Lords of Shadow – Ultimate Edition,game,29.99,8/27/2013 0:00,-1,17,0
406,234630,Project CARS,game,29.99,05/06/2015 00:00,83,0,1
407,234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,game,29.99,10/24/2013 0:00,80,0,1
408,235380,Blitzkrieg 3,game,29.99,05/06/2015 00:00,-1,0,1
409,235460,METAL GEAR RISING: REVENGEANCE,game,29.99,01/09/2014 00:00,83,17,0
410,235540,Warhammer: End Times - Vermintide,game,29.99,10/23/2015 0:00,79,17,0
411,235600,Tom Clancy’s Splinter Cell Blacklist,game,29.99,8/20/2013 0:00,-1,0,1
412,236130,Horizon,game,29.99,02/06/2014 00:00,58,0,0
413,237850,Dreamfall Chapters,game,29.99,10/21/2014 0:00,73,0,0
414,239160,Thief,game,29.99,2/27/2014 0:00,70,17,0
415,241260,Sherlock Holmes: Crimes and Punishments,game,29.99,9/29/2014 0:00,77,0,0
416,241560,The Crew™,game,29.99,12/01/2014 00:00,71,0,1
417,242050,Assassin’s Creed® IV Black Flag™,game,29.99,11/19/2013 0:00,-1,18,1
418,242550,Rayman® Legends,game,29.99,09/03/2013 00:00,89,0,0
419,242640,Styx: Master of Shadows,game,29.99,10/07/2014 00:00,-1,0,0
420,243470,Watch_Dogs™,game,29.99,5/26/2014 0:00,77,17,1
421,243890,Mavis Beacon Teaches Typing Family Edition,game,29.99,3/14/2014 0:00,-1,0,0
422,243930,Bound By Flame,game,29.99,05/08/2014 00:00,56,0,0
423,244450,Men of War: Assault Squad 2,game,29.99,5/15/2014 0:00,68,0,1
424,246940,Lords of the Black Sun,game,29.99,09/12/2014 00:00,-1,0,1
425,247770,Cabela's® Big Game Hunter® Pro Hunts,game,29.99,3/25/2014 0:00,-1,0,0
426,248410,Legends of Aethereus,game,29.99,9/27/2013 0:00,-1,0,1
427,249380,Carmageddon: Reincarnation,game,29.99,5/21/2015 0:00,54,18,1
428,250200,Cabela’s® African Adventures,game,29.99,10/16/2013 0:00,-1,0,0
429,250360,MovieWriterPro,game,29.99,12/03/2013 00:00,-1,0,0
430,251290,The Legend of Heroes: Trails in the Sky SC,game,29.99,10/29/2015 0:00,80,0,0
431,252230,YAIBA: NINJA GAIDEN Z,game,29.99,3/21/2014 0:00,49,0,0
432,252450,StarDrive 2,game,29.99,04/09/2015 00:00,70,0,0
433,253190,Kingdom Wars 2: Battles,game,29.99,03/04/2016 00:00,-1,0,1
434,254590,Theme Park Studio,game,29.99,2/27/2014 0:00,-1,0,0
435,255480,NBA 2K14,game,29.99,10/01/2013 00:00,-1,0,1
436,255710,Cities: Skylines,game,29.99,03/10/2015 00:00,85,0,0
437,256190,Enemy Front,game,29.99,06/10/2014 00:00,52,0,1
438,256330,WRC 4 FIA World Rally Championship,game,29.99,10/25/2013 0:00,-1,0,1
439,256390,MotoGP™14,game,29.99,6/20/2014 0:00,76,0,1
440,257610,LogoMaker 4,game,29.99,12/04/2013 00:00,-1,0,0
441,258643,Train Simulator: NEC: New York-New Haven Route Add-On,game,29.99,04/10/2014 00:00,-1,0,0
442,262300,Tsukumogami,game,29.99,5/31/2012 0:00,-1,0,0
443,263280,SPINTIRES™,game,29.99,06/12/2014 00:00,67,0,1
444,264420,Comicado,game,29.99,1/21/2014 0:00,-1,0,0
445,266130,Breach & Clear,game,29.99,3/21/2014 0:00,-1,0,0
446,266840,Age of Mythology: Extended Edition,game,29.99,05/08/2014 00:00,66,0,1
447,268870,Satellite Reign,game,29.99,8/27/2015 0:00,75,0,0
448,269550,Zoom Player Steam Edition,game,29.99,04/04/2014 00:00,-1,0,0
449,269730,The Golf Club,game,29.99,8/19/2014 0:00,70,0,1
450,270130,The Gallery - Episode 1: Call of the Starseed,game,29.99,04/05/2016 00:00,-1,0,0
451,272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,game,29.99,9/15/2014 0:00,61,0,1
452,275290,Graviteam Tactics: Operation Star,game,29.99,02/11/2014 00:00,-1,0,0
453,279140,Making History: The Great War,game,29.99,1/29/2015 0:00,-1,0,1
454,279940,The Book of Unwritten Tales 2,game,29.99,2/19/2015 0:00,80,0,0
455,282050,MX vs. ATV Supercross Encore,game,29.99,10/27/2015 0:00,-1,0,1
456,282140,SOMA,game,29.99,9/21/2015 0:00,84,17,0
457,282900,Hyperdimension Neptunia Re;Birth1,game,29.99,1/29/2015 0:00,72,0,0
458,286280,Steel Armor: Blaze of War,game,29.99,03/05/2015 00:00,70,0,0
459,287580,Pandora: First Contact,game,29.99,5/30/2014 0:00,-1,0,1
460,288220,Backstage Pass,game,29.99,5/30/2014 0:00,-1,0,0
461,288270,liteCam HD 5.0: Screen/Stream Capture,game,29.99,5/27/2014 0:00,-1,0,0
462,289130,Endless Legend™,game,29.99,9/18/2014 0:00,82,0,1
463,290790,Grey Goo,game,29.99,1/23/2015 0:00,77,0,1
464,293760,Automation - The Car Company Tycoon Game,game,29.99,03/12/2015 00:00,-1,0,0
465,297470,Xsyon - Prelude,game,29.99,12/29/2014 0:00,-1,0,0
466,304730,Train Fever,game,29.99,09/04/2014 00:00,67,0,0
467,305860,AutoTileGen,game,29.99,07/09/2014 00:00,-1,0,0
468,307690,Sleeping Dogs: Definitive Edition,game,29.99,10/08/2014 00:00,-1,17,0
469,308173,Hegemony III: Clash of the Ancients,game,29.99,8/25/2015 0:00,-1,0,0
470,308270,Buzz Aldrin's Space Program Manager,game,29.99,10/31/2014 0:00,62,0,1
471,310390,Advanced Tactics Gold,game,29.99,8/15/2014 0:00,-1,0,1
472,310890,Breach & Clear: Deadline,game,29.99,7/20/2015 0:00,-1,0,1
473,311560,Assassin’s Creed® Rogue,game,29.99,03/09/2015 00:00,74,17,0
474,312350,Commander: The Great War,game,29.99,7/25/2014 0:00,-1,0,1
475,312420,Hell,game,29.99,11/13/2014 0:00,-1,0,1
476,313010,Cities XXL,game,29.99,02/05/2015 00:00,47,0,0
477,313690,LEGO® Batman™3: Beyond Gotham,game,29.99,11/11/2014 00:00,-1,0,0
478,314980,Supreme Ruler Ultimate,game,29.99,10/17/2014 0:00,-1,0,1
479,316370,Wave of Darkness,game,29.99,11/05/2015 00:00,-1,0,0
480,317620,Space Hulk Ascension,game,29.99,11/12/2014 00:00,72,0,0
481,317850,Company of Heroes 2 - Ardennes Assault,game,29.99,11/17/2014 0:00,81,17,0
482,321040,DiRT 3 Complete Edition,game,29.99,04/01/2015 00:00,86,0,1
483,321290,Dandelion - Wishes brought to you -,game,29.99,9/29/2014 0:00,-1,0,0
484,327140,Tilt Brush,game,29.99,04/05/2016 00:00,-1,0,0
485,329430,State of Decay: YOSE Day One Edition,game,29.99,4/27/2015 0:00,-1,17,0
486,329440,Sonic Lost World,game,29.99,11/02/2015 00:00,-1,0,0
487,330210,Asteroids: Outpost™,game,29.99,3/26/2015 0:00,-1,0,1
488,330840,Game of Thrones - A Telltale Games Series,game,29.99,12/02/2014 00:00,-1,17,0
489,333350,Cults and Daggers,game,29.99,02/12/2015 00:00,-1,0,1
490,333980,AKIBA'S TRIP: Undead ? Undressed,game,29.99,5/26/2015 0:00,-1,0,0
491,337070,"Dimmdrive :: Gaming Ramdrive @ 10,000+ MB/s",game,29.99,01/01/2015 00:00,-1,0,0
492,337930,Nameless ~The one thing you must recall~,game,29.99,12/24/2014 0:00,-1,0,0
493,339860,AoF World Online: Community Edition,game,29.99,2/27/2015 0:00,-1,0,1
494,340170,FINAL FANTASY TYPE-0™ HD,game,29.99,8/18/2015 0:00,69,17,0
495,340210,Predestination,game,29.99,02/04/2015 00:00,-1,0,0
496,340730,Sunrider Academy,game,29.99,4/15/2015 0:00,-1,18,0
497,344240,Man O' War: Corsair,game,29.99,4/15/2016 0:00,-1,0,0
498,346110,ARK: Survival Evolved,game,29.99,06/02/2015 00:00,-1,0,1
499,347050,Vol'Talkes - The AI War,game,29.99,2/25/2015 0:00,-1,0,1
500,347830,Fairy Fencer F,game,29.99,08/04/2015 00:00,66,13,0
501,349450,Dark Forester,game,29.99,02/09/2015 00:00,-1,0,1
502,351710,Hyperdimension Neptunia Re;Birth2: Sisters Generation,game,29.99,5/29/2015 0:00,-1,13,0
503,351910,Valhalla Hills,game,29.99,12/02/2015 00:00,69,0,0
504,353270,Hyperdimension Neptunia Re;Birth3 V Generation,game,29.99,10/30/2015 0:00,-1,13,0
505,353540,Stephen's Sausage Roll,game,29.99,4/17/2016 0:00,89,0,0
506,359320,Elite Dangerous,game,29.99,04/02/2015 00:00,80,0,1
507,359390,Amnesia™: Memories,game,29.99,8/25/2015 0:00,-1,0,0
508,360950,Descent: Underground,game,29.99,10/22/2015 0:00,-1,0,1
509,365750,Rugby World Cup 2015,game,29.99,09/04/2015 00:00,-1,0,0
510,365890,Heroes of Normandie,game,29.99,10/01/2015 00:00,65,0,1
511,366220,Wurm Unlimited,game,29.99,10/21/2015 0:00,-1,0,1
512,367500,Dragon's Dogma: Dark Arisen,game,29.99,1/15/2016 0:00,81,17,0
513,368750,Nebula Online,game,29.99,01/05/2016 00:00,-1,12,1
514,369230,Kung Fu Panda Showdown of Legendary Legends,game,29.99,01/06/2016 00:00,-1,0,1
515,370460,Arcana Heart 3 LOVE MAX!!!!!,game,29.99,9/29/2015 0:00,-1,0,1
516,376300,GUILTY GEAR Xrd -SIGN-,game,29.99,12/09/2015 00:00,84,0,1
517,381100,The Men of Yoshiwara: Kikuya,game,29.99,10/14/2015 0:00,-1,13,0
518,387340,Hyperdimension Neptunia U: Action Unleashed,game,29.99,3/21/2016 0:00,-1,13,0
519,388410,Darksiders II Deathinitive Edition,game,29.99,11/05/2015 00:00,-1,0,0
520,388750,BlazBlue: Chronophantasma Extend,game,29.99,03/02/2016 00:00,-1,0,1
521,392080,Wayward Terran Frontier: Zero Falls,game,29.99,02/11/2016 00:00,-1,0,0
522,392790,Football Manager Touch 2016,game,29.99,01/01/1970 00:00,-1,0,0
523,393320,Typing Instructor Platinum 21,game,29.99,1/26/2016 0:00,-1,0,0
524,398240,eMedia Interactive Rock Guitar,game,29.99,03/07/2016 00:00,-1,0,0
525,403200,Legends of Dawn Reborn,game,29.99,10/20/2015 0:00,-1,0,0
526,405240,Queen Under The Mountain,game,29.99,9/29/2015 0:00,-1,0,0
527,413410,Danganronpa: Trigger Happy Havoc,game,29.99,2/18/2016 0:00,83,0,0
528,413420,Danganronpa 2: Goodbye Despair,game,29.99,4/18/2016 0:00,-1,0,0
529,415480,Hyperdevotion Noire: Goddess Black Heart,game,29.99,4/26/2016 0:00,-1,13,0
530,416360,Max's Big Bust - A Captain Nekorai Tale,game,29.99,11/10/2015 00:00,-1,0,0
531,417540,Gamefuel Driver Control,game,29.99,12/10/2015 00:00,-1,0,0
532,421050,Deponia Doomsday,game,29.99,03/01/2016 00:00,77,0,0
533,421900,Shadowrun Chronicles: INFECTED Director's Cut,game,29.99,12/10/2015 00:00,-1,0,1
534,422940,Divergence: Online,game,29.99,01/06/2016 00:00,-1,0,1
535,426250,Periodonica,game,29.99,05/06/2016 00:00,-1,0,1
536,436410,Beyond The Destiny,game,29.99,04/11/2016 00:00,-1,0,1
537,441850,ScriptVOX Studio,game,29.99,4/29/2016 0:00,-1,0,0
538,443020,Victory and Glory: Napoleon,game,29.99,3/17/2016 0:00,-1,0,0
539,448280,Job Simulator,game,29.99,04/05/2016 00:00,-1,0,0
540,456590,MyDream Swift,game,29.99,04/06/2016 00:00,-1,0,0
541,33750,Prison Tycoon 4: SuperMax,game,24.99,01/01/1970 00:00,-1,0,0
542,98200,Frozen Synapse,game,24.99,5/26/2011 0:00,85,0,1
543,203630,Warlock - Master of the Arcane,game,24.99,05/08/2012 00:00,71,0,1
544,207610,The Walking Dead,game,24.99,4/24/2012 0:00,82,17,0
545,219640,Chivalry: Medieval Warfare,game,24.99,10/16/2012 0:00,79,0,1
546,219990,Grim Dawn,game,24.99,2/25/2016 0:00,83,0,1
547,223670,F1 2013,game,24.99,10/03/2013 00:00,77,0,1
548,223830,Xenonauts,game,24.99,6/16/2014 0:00,77,0,0
549,223850,3DMark,game,24.99,02/04/2013 00:00,-1,0,0
550,224440,Folk Tale,game,24.99,05/01/2013 00:00,-1,0,0
551,226720,LOST PLANET® 3,game,24.99,8/26/2013 0:00,-1,0,1
552,227020,Rise of Venice,game,24.99,9/27/2013 0:00,66,0,1
553,228260,Fallen Enchantress: Legendary Heroes,game,24.99,5/22/2013 0:00,80,0,0
554,230290,Universe Sandbox ²,game,24.99,8/24/2015 0:00,-1,0,0
555,231200,Kentucky Route Zero,game,24.99,2/22/2013 0:00,81,0,0
556,232790,Broken Age,game,24.99,1/28/2014 0:00,73,0,0
557,233370,The Raven - Legacy of a Master Thief,game,24.99,7/23/2013 0:00,74,0,0
558,233840,Worms Clan Wars,game,24.99,8/15/2013 0:00,73,0,1
559,234530,War of the Vikings,game,24.99,4/15/2014 0:00,62,0,1
560,235900,RPG Maker XP,game,24.99,12/13/2013 0:00,-1,0,0
561,237350,Frozen Cortex,game,24.99,2/19/2015 0:00,79,0,1
562,237870,Planet Explorers,game,24.99,03/11/2014 00:00,-1,0,1
563,237970,Memento Mori 2,game,24.99,5/13/2014 0:00,65,0,0
564,238750,Might & Magic X - Legacy,game,24.99,1/23/2014 0:00,70,0,0
565,241680,Actual Multiple Monitors,game,24.99,12/16/2014 0:00,-1,0,0
566,241990,Sorcerer King,game,24.99,7/16/2015 0:00,75,0,0
567,242130,Vector Thrust,game,24.99,07/02/2015 00:00,57,0,1
568,242570,Space Hulk,game,24.99,8/15/2013 0:00,58,0,1
569,242860,Verdun,game,24.99,4/28/2015 0:00,70,0,1
570,243800,Gas Guzzlers Extreme,game,24.99,10/08/2013 00:00,73,0,1
571,244850,Space Engineers,game,24.99,10/23/2013 0:00,-1,0,1
572,245470,Democracy 3,game,24.99,10/14/2013 0:00,70,0,0
573,245620,Tropico 5,game,24.99,5/23/2014 0:00,75,0,1
574,247660,Deadly Premonition: The Director's Cut,game,24.99,10/29/2013 0:00,59,17,0
575,250320,The Wolf Among Us,game,24.99,10/11/2013 00:00,85,17,0
576,251570,7 Days to Die,game,24.99,12/13/2013 0:00,-1,0,1
577,252870,PULSAR: Lost Colony,game,24.99,9/15/2015 0:00,-1,0,1
578,253250,Stonehearth,game,24.99,06/03/2015 00:00,-1,0,0
579,261030,The Walking Dead: Season 2,game,24.99,12/17/2013 0:00,-1,17,0
580,262060,Darkest Dungeon,game,24.99,1/19/2016 0:00,84,0,0
581,262940,Broken Sword 5 - the Serpent's Curse,game,24.99,12/04/2013 00:00,-1,0,0
582,266510,Hand of Fate,game,24.99,2/17/2015 0:00,78,0,0
583,274940,Depth,game,24.99,11/03/2014 00:00,65,0,1
584,282590,Star Ruler 2,game,24.99,3/27/2015 0:00,-1,0,1
585,283560,Munich Bus Simulator,game,24.99,04/07/2014 00:00,-1,0,0
586,283620,World of Subways 3 – London Underground Circle Line,game,24.99,05/12/2014 00:00,-1,0,0
587,284160,BeamNG.drive,game,24.99,5/29/2015 0:00,-1,0,0
588,290530,Clandestine,game,24.99,11/05/2015 00:00,69,0,0
589,293280,Wander,game,24.99,06/04/2015 00:00,-1,0,0
590,297390,Collateral,game,24.99,11/24/2014 0:00,-1,0,0
591,298220,Terraformer Expedition to Mars,game,24.99,11/20/2015 0:00,-1,0,0
592,298480,Victory At Sea,game,24.99,08/08/2014 00:00,-1,0,0
593,300570,Infinifactory,game,24.99,6/30/2015 0:00,-1,0,0
594,302670,Call to Arms,game,24.99,7/30/2015 0:00,-1,16,1
595,304580,CITYCONOMY: Service for your City,game,24.99,12/02/2015 00:00,-1,0,1
596,305490,Heileen 3: New Horizons,game,24.99,7/17/2014 0:00,-1,0,0
597,310490,Crookz - The Big Heist,game,24.99,8/25/2015 0:00,74,0,0
598,312430,Sovereignty: Crown of Kings,game,24.99,04/09/2015 00:00,-1,0,0
599,312780,Way of the Samurai 4,game,24.99,7/23/2015 0:00,72,0,0
600,313160,Farming Simulator 15,game,24.99,10/30/2014 0:00,64,0,1
601,313660,Alea Jacta Est,game,24.99,11/04/2014 00:00,-1,0,1
602,314160,Microsoft Flight Simulator X: Steam Edition,game,24.99,12/18/2014 0:00,-1,0,1
603,317100,Republique,game,24.99,2/25/2015 0:00,-1,0,0
604,317300,Roommates,game,24.99,10/15/2014 0:00,-1,0,0
605,321060,Gender Bender DNA Twister Extreme,game,24.99,11/23/2015 0:00,-1,17,0
606,322500,SUPERHOT,game,24.99,2/25/2016 0:00,82,0,0
607,324310,Bus Simulator 16,game,24.99,03/02/2016 00:00,-1,0,1
608,326840,Heart&Slash,game,24.99,10/06/2014 00:00,-1,0,0
609,328600,Frozen Synapse Prime,game,24.99,11/14/2014 0:00,83,0,1
610,329050,Devil May Cry® 4 Special Edition,game,24.99,6/23/2015 0:00,-1,17,0
611,330770,Radial-G : Racing Revolved,game,24.99,3/28/2016 0:00,-1,0,1
612,330830,Tales from the Borderlands,game,24.99,11/25/2014 0:00,-1,17,0
613,331670,The Jackbox Party Pack,game,24.99,11/26/2014 0:00,-1,0,1
614,333390,Tales of Aravorn: Seasons Of The Wolf,game,24.99,1/15/2015 0:00,-1,14,0
615,334120,Armikrog,game,24.99,9/30/2015 0:00,57,0,0
616,334850,1931: Scheherazade at the Library of Pergamum,game,24.99,3/26/2015 0:00,-1,0,0
617,336150,Virtual Pool 4,game,24.99,05/11/2015 00:00,-1,0,1
618,338090,ATLAS ????????,game,24.99,01/08/2015 00:00,-1,0,0
619,339790,rFactor,game,24.99,03/02/2015 00:00,-1,0,1
620,344340,Front Office Football Seven,game,24.99,02/04/2015 00:00,-1,0,1
621,344850,Big Pharma,game,24.99,8/27/2015 0:00,72,0,0
622,346470,Tennis Elbow 2013,game,24.99,3/13/2015 0:00,-1,0,1
623,348030,Trackday Manager,game,24.99,3/31/2016 0:00,-1,0,1
624,348820,FIM Speedway Grand Prix 15,game,24.99,11/30/2015 0:00,68,0,1
625,349300,Littlewitch Romanesque: Editio Regia,game,24.99,04/03/2015 00:00,-1,0,0
626,349320,The Rainy Port Keelung ????,game,24.99,3/30/2015 0:00,-1,0,0
627,350110,TransOcean 2: Rivals,game,24.99,05/10/2016 00:00,-1,0,1
628,350550,Area-X,game,24.99,6/24/2015 0:00,-1,0,0
629,351050,Cricket Captain 2015,game,24.99,07/08/2015 00:00,-1,0,1
630,358460,Talisman: The Horus Heresy,game,24.99,2/22/2016 0:00,-1,0,1
631,358750,Sunrider: Liberation Day,game,24.99,03/04/2016 00:00,-1,17,0
632,362020,Queen At Arms,game,24.99,02/03/2016 00:00,-1,0,0
633,371520,Bounty Train,game,24.99,8/25/2015 0:00,-1,0,0
634,374380,Revolution Under Siege Gold,game,24.99,07/02/2015 00:00,-1,0,1
635,376410,Acaratus,game,24.99,2/25/2016 0:00,-1,0,1
636,376450,Last Days of Old Earth,game,24.99,03/03/2016 00:00,-1,0,1
637,376870,Minecraft: Story Mode - A Telltale Games Series,game,24.99,10/13/2015 0:00,-1,0,0
638,380150,STASIS,game,24.99,8/31/2015 0:00,79,0,0
639,380670,Final Approach,game,24.99,04/04/2016 00:00,-1,0,0
640,383730,RPG Maker 2000,game,24.99,7/13/2015 0:00,-1,0,0
